INFO 2025-06-13 04:13:59,803 autoreload 16800 13776 Watching for file changes with StatReloader
INFO 2025-06-13 06:23:17,031 basehttp 19876 3212 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 06:23:24,711 basehttp 19876 3212 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 06:23:24,738 basehttp 19876 3212 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 06:23:24,765 basehttp 19876 3212 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 06:23:34,887 basehttp 19876 3212 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 06:23:34,916 basehttp 19876 3212 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 06:23:34,942 basehttp 19876 3212 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 06:23:37,060 basehttp 19876 3212 "OPTIONS /api/logout/ HTTP/1.1" 200 0
INFO 2025-06-13 06:23:37,104 views 19876 3212 Пользователь test вышел.
INFO 2025-06-13 06:23:37,105 basehttp 19876 3212 "POST /api/logout/ HTTP/1.1" 200 41
WARNING 2025-06-13 06:24:05,598 views 19876 3212 Ошибка регистрации пользователя: {'username': [ErrorDetail(string='Пользователь с таким именем уже существует.', code='unique')]}
WARNING 2025-06-13 06:24:05,599 log 19876 3212 Bad Request: /api/register/
WARNING 2025-06-13 06:24:05,599 basehttp 19876 3212 "POST /api/register/ HTTP/1.1" 400 97
INFO 2025-06-13 06:24:17,462 views 19876 3212 Пользователь gotas успешно вошел.
INFO 2025-06-13 06:24:17,463 basehttp 19876 3212 "POST /api/login/ HTTP/1.1" 200 52
INFO 2025-06-13 06:24:17,501 basehttp 19876 3212 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 06:24:17,656 basehttp 19876 3212 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 06:34:23,198 views 19876 5496 Зарегистрирован новый пользователь: test1
INFO 2025-06-13 06:34:23,199 basehttp 19876 5496 "POST /api/register/ HTTP/1.1" 201 135
INFO 2025-06-13 06:44:37,087 views 19876 19764 Пользователь gotas успешно вошел.
INFO 2025-06-13 06:44:37,089 basehttp 19876 19764 "POST /api/login/ HTTP/1.1" 200 52
INFO 2025-06-13 06:44:37,131 basehttp 19876 19764 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 06:44:37,160 basehttp 19876 19764 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 06:57:59,241 basehttp 19876 9696 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 06:57:59,266 basehttp 19876 9696 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 07:03:44,237 basehttp 19876 5980 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 07:04:39,351 basehttp 19876 5980 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 07:05:07,245 basehttp 19876 5980 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 07:05:11,481 basehttp 19876 5980 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 07:05:11,510 basehttp 19876 5980 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 07:05:11,539 basehttp 19876 5980 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 07:05:40,349 basehttp 19876 5980 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 07:09:22,200 basehttp 19876 5980 "OPTIONS /api/locations/ HTTP/1.1" 200 0
INFO 2025-06-13 07:09:22,203 basehttp 19876 8748 "OPTIONS /api/brigades/ HTTP/1.1" 200 0
INFO 2025-06-13 07:09:22,205 basehttp 19876 17708 "OPTIONS /api/objects/ HTTP/1.1" 200 0
INFO 2025-06-13 07:09:22,208 basehttp 19876 5980 "OPTIONS /api/statuses/ HTTP/1.1" 200 0
INFO 2025-06-13 07:09:22,247 basehttp 19876 8748 "GET /api/brigades/ HTTP/1.1" 200 2
INFO 2025-06-13 07:09:22,247 basehttp 19876 20084 "GET /api/locations/ HTTP/1.1" 200 2
INFO 2025-06-13 07:09:22,248 basehttp 19876 17708 "GET /api/objects/ HTTP/1.1" 200 2
INFO 2025-06-13 07:09:22,253 basehttp 19876 5980 "GET /api/statuses/ HTTP/1.1" 200 2
INFO 2025-06-13 07:10:58,629 basehttp 19876 5980 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 07:10:58,774 basehttp 19876 5980 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 07:11:03,337 views 19876 5980 Пользователь gotas вышел.
INFO 2025-06-13 07:11:03,338 basehttp 19876 5980 "POST /api/logout/ HTTP/1.1" 200 41
INFO 2025-06-13 07:11:10,914 views 19876 5980 Пользователь gotas успешно вошел.
INFO 2025-06-13 07:11:10,916 basehttp 19876 5980 "POST /api/login/ HTTP/1.1" 200 52
INFO 2025-06-13 07:11:11,083 basehttp 19876 5980 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 07:11:11,120 basehttp 19876 5980 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 07:11:12,463 views 19876 5980 Пользователь gotas вышел.
INFO 2025-06-13 07:11:12,464 basehttp 19876 5980 "POST /api/logout/ HTTP/1.1" 200 41
INFO 2025-06-13 07:11:33,793 views 19876 5980 Зарегистрирован новый пользователь: test3
INFO 2025-06-13 07:11:33,793 basehttp 19876 5980 "POST /api/register/ HTTP/1.1" 201 135
INFO 2025-06-13 07:11:41,830 views 19876 5980 Пользователь test3 успешно вошел.
INFO 2025-06-13 07:11:41,831 basehttp 19876 5980 "POST /api/login/ HTTP/1.1" 200 52
INFO 2025-06-13 07:11:41,876 basehttp 19876 5980 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 07:11:41,907 basehttp 19876 5980 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 07:11:43,501 views 19876 5980 Пользователь test3 вышел.
INFO 2025-06-13 07:11:43,502 basehttp 19876 5980 "POST /api/logout/ HTTP/1.1" 200 41
WARNING 2025-06-13 07:11:47,335 views 19876 5980 Неудачная попытка входа для пользователя: test3
WARNING 2025-06-13 07:11:47,335 log 19876 5980 Bad Request: /api/login/
WARNING 2025-06-13 07:11:47,336 basehttp 19876 5980 "POST /api/login/ HTTP/1.1" 400 58
INFO 2025-06-13 07:11:52,336 views 19876 5980 Пользователь test3 успешно вошел.
INFO 2025-06-13 07:11:52,337 basehttp 19876 5980 "POST /api/login/ HTTP/1.1" 200 52
INFO 2025-06-13 07:11:52,379 basehttp 19876 5980 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 07:11:52,411 basehttp 19876 5980 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 07:11:54,443 basehttp 19876 5980 "GET /api/locations/ HTTP/1.1" 200 2
INFO 2025-06-13 07:11:54,447 basehttp 19876 17708 "GET /api/objects/ HTTP/1.1" 200 2
INFO 2025-06-13 07:11:54,450 basehttp 19876 20084 "GET /api/statuses/ HTTP/1.1" 200 2
INFO 2025-06-13 07:11:54,454 basehttp 19876 8748 "GET /api/brigades/ HTTP/1.1" 200 2
INFO 2025-06-13 07:11:54,475 basehttp 19876 5980 "GET /api/locations/ HTTP/1.1" 200 2
INFO 2025-06-13 07:11:54,480 basehttp 19876 17708 "GET /api/objects/ HTTP/1.1" 200 2
INFO 2025-06-13 07:11:54,481 basehttp 19876 20084 "GET /api/statuses/ HTTP/1.1" 200 2
INFO 2025-06-13 07:11:54,484 basehttp 19876 8748 "GET /api/brigades/ HTTP/1.1" 200 2
INFO 2025-06-13 07:30:02,064 autoreload 12192 4664 Watching for file changes with StatReloader
INFO 2025-06-13 07:30:06,987 basehttp 12192 16592 "GET /api/objects/ HTTP/1.1" 200 558
INFO 2025-06-13 07:30:06,990 basehttp 12192 18288 "GET /api/brigades/ HTTP/1.1" 200 282
INFO 2025-06-13 07:30:06,994 basehttp 12192 19948 "GET /api/statuses/ HTTP/1.1" 200 121
INFO 2025-06-13 07:30:07,024 basehttp 12192 19948 "GET /api/statuses/ HTTP/1.1" 200 121
INFO 2025-06-13 07:30:07,024 basehttp 12192 18288 "GET /api/brigades/ HTTP/1.1" 200 282
INFO 2025-06-13 07:30:07,055 basehttp 12192 18288 "GET /api/statuses/ HTTP/1.1" 200 121
INFO 2025-06-13 07:30:07,090 basehttp 12192 5392 "GET /api/locations/ HTTP/1.1" 200 342
INFO 2025-06-13 07:30:07,123 basehttp 12192 16592 "GET /api/objects/ HTTP/1.1" 200 558
INFO 2025-06-13 07:30:07,126 basehttp 12192 5392 "GET /api/locations/ HTTP/1.1" 200 342
INFO 2025-06-13 07:30:07,161 basehttp 12192 16592 "GET /api/objects/ HTTP/1.1" 200 558
INFO 2025-06-13 07:30:07,161 basehttp 12192 5392 "GET /api/locations/ HTTP/1.1" 200 342
INFO 2025-06-13 07:30:07,168 basehttp 12192 19948 "GET /api/brigades/ HTTP/1.1" 200 282
INFO 2025-06-13 07:30:09,905 basehttp 12192 19948 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 07:30:09,941 basehttp 12192 19948 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 07:30:11,116 views 12192 19948 Пользователь test3 вышел.
INFO 2025-06-13 07:30:11,116 basehttp 12192 19948 "POST /api/logout/ HTTP/1.1" 200 41
INFO 2025-06-13 07:30:22,617 views 12192 19948 Пользователь gotas успешно вошел.
INFO 2025-06-13 07:30:22,618 basehttp 12192 19948 "POST /api/login/ HTTP/1.1" 200 52
INFO 2025-06-13 07:30:22,659 basehttp 12192 19948 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 07:30:22,697 basehttp 12192 19948 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 07:30:32,521 basehttp 12192 19948 "GET /api/locations/ HTTP/1.1" 200 342
INFO 2025-06-13 07:30:32,526 basehttp 12192 16592 "GET /api/statuses/ HTTP/1.1" 200 121
INFO 2025-06-13 07:30:32,532 basehttp 12192 18288 "GET /api/brigades/ HTTP/1.1" 200 282
INFO 2025-06-13 07:30:32,533 basehttp 12192 5392 "GET /api/objects/ HTTP/1.1" 200 558
INFO 2025-06-13 07:30:32,558 basehttp 12192 16592 "GET /api/statuses/ HTTP/1.1" 200 121
INFO 2025-06-13 07:30:32,565 basehttp 12192 5392 "GET /api/objects/ HTTP/1.1" 200 558
INFO 2025-06-13 07:30:32,565 basehttp 12192 18288 "GET /api/brigades/ HTTP/1.1" 200 282
INFO 2025-06-13 07:30:32,667 basehttp 12192 19948 "GET /api/locations/ HTTP/1.1" 200 342
WARNING 2025-06-13 07:31:22,960 utils 12192 19948 Ошибка клиента (400): {'location': [ErrorDetail(string='Обязательное поле.', code='required')], 'object_instance': [ErrorDetail(string='Обязательное поле.', code='required')], 'status': [ErrorDetail(string='Обязательное поле.', code='required')]}
WARNING 2025-06-13 07:31:22,963 log 12192 19948 Bad Request: /api/applications/
WARNING 2025-06-13 07:31:22,963 basehttp 12192 19948 "POST /api/applications/ HTTP/1.1" 400 226
INFO 2025-06-13 07:33:17,245 basehttp 12192 19948 "GET /api/locations/ HTTP/1.1" 200 342
INFO 2025-06-13 07:33:17,251 basehttp 12192 18288 "GET /api/objects/ HTTP/1.1" 200 558
INFO 2025-06-13 07:33:17,252 basehttp 12192 5392 "GET /api/statuses/ HTTP/1.1" 200 121
INFO 2025-06-13 07:33:17,255 basehttp 12192 16592 "GET /api/brigades/ HTTP/1.1" 200 282
INFO 2025-06-13 07:33:47,090 views 12192 16592 Создание заявки: {'location': <Location: Литьевой цех>, 'identifier': '5kdsg4', 'correction': 'Всё очень плохо', 'object_instance': <Object: Промышленный насос>, 'status': <Status: Не распределена>, 'start_time': datetime.datetime(2025, 6, 13, 3, 33, tzinfo=zoneinfo.ZoneInfo(key='Europe/Chisinau')), 'end_time': None}
INFO 2025-06-13 07:33:47,092 basehttp 12192 16592 "POST /api/applications/ HTTP/1.1" 201 330
INFO 2025-06-13 07:33:49,100 basehttp 12192 16592 "GET /api/applications/ HTTP/1.1" 200 332
INFO 2025-06-13 07:33:49,241 basehttp 12192 16592 "GET /api/applications/ HTTP/1.1" 200 332
INFO 2025-06-13 07:34:01,788 basehttp 12192 16592 "GET /api/locations/ HTTP/1.1" 200 342
INFO 2025-06-13 07:34:01,788 basehttp 12192 5392 "GET /api/objects/ HTTP/1.1" 200 558
INFO 2025-06-13 07:34:01,793 basehttp 12192 18288 "GET /api/statuses/ HTTP/1.1" 200 121
INFO 2025-06-13 07:34:01,793 basehttp 12192 19948 "GET /api/brigades/ HTTP/1.1" 200 282
INFO 2025-06-13 07:34:01,798 basehttp 12192 18152 "OPTIONS /api/applications/1/ HTTP/1.1" 200 0
INFO 2025-06-13 07:34:01,823 basehttp 12192 18288 "GET /api/statuses/ HTTP/1.1" 200 121
INFO 2025-06-13 07:34:01,825 basehttp 12192 19948 "GET /api/brigades/ HTTP/1.1" 200 282
INFO 2025-06-13 07:34:01,830 basehttp 12192 16592 "GET /api/locations/ HTTP/1.1" 200 342
INFO 2025-06-13 07:34:01,830 basehttp 12192 5392 "GET /api/objects/ HTTP/1.1" 200 558
INFO 2025-06-13 07:34:01,839 basehttp 12192 18152 "GET /api/applications/1/ HTTP/1.1" 200 330
INFO 2025-06-13 07:34:01,879 basehttp 12192 18152 "GET /api/applications/1/ HTTP/1.1" 200 330
INFO 2025-06-13 07:34:11,926 views 12192 18152 Обновление заявки (ID: 1): {'location': <Location: Офисы>, 'identifier': '5kdsg4', 'correction': 'Всё очень плохо', 'object_instance': <Object: Промышленный насос>, 'status': <Status: Решается>, 'start_time': datetime.datetime(2025, 6, 12, 20, 33, tzinfo=zoneinfo.ZoneInfo(key='Europe/Chisinau')), 'end_time': None}
INFO 2025-06-13 07:34:11,928 basehttp 12192 18152 "PUT /api/applications/1/ HTTP/1.1" 200 304
INFO 2025-06-13 07:34:13,506 basehttp 12192 18152 "GET /api/applications/ HTTP/1.1" 200 306
INFO 2025-06-13 07:34:13,550 basehttp 12192 18152 "GET /api/applications/ HTTP/1.1" 200 306
INFO 2025-06-13 07:34:26,824 views 12192 18152 Удаление заявки (ID: 1)
INFO 2025-06-13 07:34:26,826 basehttp 12192 18152 "DELETE /api/applications/1/ HTTP/1.1" 204 0
INFO 2025-06-13 07:34:28,163 basehttp 12192 18152 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 07:35:29,158 basehttp 12192 18152 "GET /api/applications/ HTTP/1.1" 200 2
INFO 2025-06-13 07:35:32,669 basehttp 12192 5392 "GET /api/objects/ HTTP/1.1" 200 558
INFO 2025-06-13 07:35:32,672 basehttp 12192 19948 "GET /api/brigades/ HTTP/1.1" 200 282
INFO 2025-06-13 07:35:32,676 basehttp 12192 16592 "GET /api/statuses/ HTTP/1.1" 200 121
INFO 2025-06-13 07:35:32,702 basehttp 12192 19948 "GET /api/brigades/ HTTP/1.1" 200 282
INFO 2025-06-13 07:35:32,702 basehttp 12192 5392 "GET /api/objects/ HTTP/1.1" 200 558
INFO 2025-06-13 07:35:32,756 basehttp 12192 18152 "GET /api/locations/ HTTP/1.1" 200 342
INFO 2025-06-13 07:35:32,785 basehttp 12192 18152 "GET /api/locations/ HTTP/1.1" 200 342
INFO 2025-06-13 07:35:32,803 basehttp 12192 16592 "GET /api/statuses/ HTTP/1.1" 200 121
INFO 2025-06-13 07:35:55,692 views 12192 16592 Создание заявки: {'location': <Location: Литьевой цех>, 'identifier': '5kdsg4', 'correction': 'Всё очень плохо', 'object_instance': <Object: Вентиляционная система>, 'status': <Status: Не распределена>, 'start_time': datetime.datetime(2025, 6, 13, 3, 35, tzinfo=zoneinfo.ZoneInfo(key='Europe/Chisinau')), 'end_time': None}
INFO 2025-06-13 07:35:55,694 basehttp 12192 16592 "POST /api/applications/ HTTP/1.1" 201 338
INFO 2025-06-13 07:35:57,008 basehttp 12192 16592 "GET /api/applications/ HTTP/1.1" 200 340
INFO 2025-06-13 07:35:57,048 basehttp 12192 16592 "GET /api/applications/ HTTP/1.1" 200 340
INFO 2025-06-13 07:36:01,779 basehttp 12192 16592 "GET /api/locations/ HTTP/1.1" 200 342
INFO 2025-06-13 07:36:01,785 basehttp 12192 18152 "GET /api/objects/ HTTP/1.1" 200 558
INFO 2025-06-13 07:36:01,789 basehttp 12192 5392 "GET /api/statuses/ HTTP/1.1" 200 121
INFO 2025-06-13 07:36:01,794 basehttp 12192 19948 "GET /api/brigades/ HTTP/1.1" 200 282
INFO 2025-06-13 07:36:01,814 basehttp 12192 16592 "GET /api/locations/ HTTP/1.1" 200 342
INFO 2025-06-13 07:36:01,817 basehttp 12192 18152 "GET /api/objects/ HTTP/1.1" 200 558
INFO 2025-06-13 07:36:01,829 basehttp 12192 19948 "GET /api/brigades/ HTTP/1.1" 200 282
INFO 2025-06-13 07:36:01,921 basehttp 12192 5392 "GET /api/statuses/ HTTP/1.1" 200 121
INFO 2025-06-13 07:36:39,331 views 12192 5392 Создание заявки: {'location': <Location: Погрузочный цех>, 'identifier': '5j3455', 'correction': 'нормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнормнорм', 'object_instance': <Object: Вентиляционная система>, 'status': <Status: Решается>, 'start_time': datetime.datetime(2025, 6, 13, 3, 36, tzinfo=zoneinfo.ZoneInfo(key='Europe/Chisinau')), 'end_time': None}
INFO 2025-06-13 07:36:39,333 basehttp 12192 5392 "POST /api/applications/ HTTP/1.1" 201 1199
INFO 2025-06-13 07:36:40,443 basehttp 12192 5392 "GET /api/applications/ HTTP/1.1" 200 1540
INFO 2025-06-13 07:36:40,481 basehttp 12192 5392 "GET /api/applications/ HTTP/1.1" 200 1540
INFO 2025-06-13 07:41:08,282 basehttp 12192 5392 "GET /api/locations/ HTTP/1.1" 200 342
INFO 2025-06-13 07:41:08,288 basehttp 12192 17368 "GET /api/objects/ HTTP/1.1" 200 558
INFO 2025-06-13 07:41:08,294 basehttp 12192 19772 "GET /api/statuses/ HTTP/1.1" 200 121
INFO 2025-06-13 07:41:08,294 basehttp 12192 19088 "GET /api/brigades/ HTTP/1.1" 200 282
INFO 2025-06-13 07:41:08,322 basehttp 12192 17368 "GET /api/objects/ HTTP/1.1" 200 558
INFO 2025-06-13 07:41:08,323 basehttp 12192 19088 "GET /api/brigades/ HTTP/1.1" 200 282
INFO 2025-06-13 07:41:08,324 basehttp 12192 19772 "GET /api/statuses/ HTTP/1.1" 200 121
INFO 2025-06-13 07:41:08,423 basehttp 12192 5392 "GET /api/locations/ HTTP/1.1" 200 342
INFO 2025-06-13 07:41:44,904 views 12192 5392 Создание заявки: {'brigade': <Brigade: Бригада №3>, 'location': <Location: Складской цех>, 'identifier': '5sm234', 'correction': 'наверно справятся...', 'object_instance': <Object: Трансформатор>, 'status': <Status: Решается>, 'start_time': datetime.datetime(2025, 6, 13, 3, 41, tzinfo=zoneinfo.ZoneInfo(key='Europe/Chisinau')), 'end_time': None}
INFO 2025-06-13 07:41:44,906 basehttp 12192 5392 "POST /api/applications/ HTTP/1.1" 201 334
INFO 2025-06-13 07:41:46,060 basehttp 12192 5392 "GET /api/applications/ HTTP/1.1" 200 1875
INFO 2025-06-13 07:41:46,203 basehttp 12192 5392 "GET /api/applications/ HTTP/1.1" 200 1875
INFO 2025-06-13 07:41:52,489 basehttp 12192 5392 "GET /api/locations/ HTTP/1.1" 200 342
INFO 2025-06-13 07:41:52,495 basehttp 12192 19772 "GET /api/objects/ HTTP/1.1" 200 558
INFO 2025-06-13 07:41:52,502 basehttp 12192 19088 "GET /api/statuses/ HTTP/1.1" 200 121
INFO 2025-06-13 07:41:52,503 basehttp 12192 17368 "GET /api/brigades/ HTTP/1.1" 200 282
INFO 2025-06-13 07:41:52,508 basehttp 12192 4104 "OPTIONS /api/applications/4/ HTTP/1.1" 200 0
INFO 2025-06-13 07:41:52,527 basehttp 12192 5392 "GET /api/locations/ HTTP/1.1" 200 342
INFO 2025-06-13 07:41:52,529 basehttp 12192 19772 "GET /api/objects/ HTTP/1.1" 200 558
INFO 2025-06-13 07:41:52,533 basehttp 12192 19088 "GET /api/statuses/ HTTP/1.1" 200 121
INFO 2025-06-13 07:41:52,536 basehttp 12192 17368 "GET /api/brigades/ HTTP/1.1" 200 282
INFO 2025-06-13 07:41:52,550 basehttp 12192 4104 "GET /api/applications/4/ HTTP/1.1" 200 334
INFO 2025-06-13 07:41:52,695 basehttp 12192 4104 "GET /api/applications/4/ HTTP/1.1" 200 334
INFO 2025-06-13 07:41:55,454 views 12192 4104 Обновление заявки (ID: 4): {'brigade': <Brigade: Бригада №4>, 'location': <Location: Складской цех>, 'identifier': '5sm234', 'correction': 'наверно справятся...', 'object_instance': <Object: Трансформатор>, 'status': <Status: Решается>, 'start_time': datetime.datetime(2025, 6, 12, 20, 41, tzinfo=zoneinfo.ZoneInfo(key='Europe/Chisinau')), 'end_time': None}
INFO 2025-06-13 07:41:55,456 basehttp 12192 4104 "PUT /api/applications/4/ HTTP/1.1" 200 334
INFO 2025-06-13 07:41:56,678 basehttp 12192 4104 "GET /api/applications/ HTTP/1.1" 200 1875
INFO 2025-06-13 07:41:56,720 basehttp 12192 4104 "GET /api/applications/ HTTP/1.1" 200 1875
INFO 2025-06-13 07:42:00,906 basehttp 12192 17368 "GET /api/objects/ HTTP/1.1" 200 558
INFO 2025-06-13 07:42:00,912 basehttp 12192 19772 "GET /api/brigades/ HTTP/1.1" 200 282
INFO 2025-06-13 07:42:00,912 basehttp 12192 19088 "GET /api/statuses/ HTTP/1.1" 200 121
INFO 2025-06-13 07:42:00,935 basehttp 12192 17368 "GET /api/objects/ HTTP/1.1" 200 558
INFO 2025-06-13 07:42:00,940 basehttp 12192 19772 "GET /api/brigades/ HTTP/1.1" 200 282
INFO 2025-06-13 07:42:00,947 basehttp 12192 19088 "GET /api/statuses/ HTTP/1.1" 200 121
INFO 2025-06-13 07:42:00,989 basehttp 12192 4104 "GET /api/locations/ HTTP/1.1" 200 342
INFO 2025-06-13 07:42:01,016 basehttp 12192 4104 "GET /api/locations/ HTTP/1.1" 200 342
INFO 2025-06-13 07:42:01,023 basehttp 12192 19088 "GET /api/applications/4/ HTTP/1.1" 200 334
INFO 2025-06-13 07:42:01,065 basehttp 12192 19088 "GET /api/applications/4/ HTTP/1.1" 200 334
INFO 2025-06-13 07:42:03,264 basehttp 12192 19088 "GET /api/applications/ HTTP/1.1" 200 1875
INFO 2025-06-13 07:42:03,307 basehttp 12192 19088 "GET /api/applications/ HTTP/1.1" 200 1875
INFO 2025-06-13 07:42:29,594 basehttp 12192 19088 "GET /api/locations/ HTTP/1.1" 200 342
INFO 2025-06-13 07:42:29,599 basehttp 12192 4104 "GET /api/objects/ HTTP/1.1" 200 558
INFO 2025-06-13 07:42:29,602 basehttp 12192 17368 "GET /api/brigades/ HTTP/1.1" 200 282
INFO 2025-06-13 07:42:29,602 basehttp 12192 19772 "GET /api/statuses/ HTTP/1.1" 200 121
INFO 2025-06-13 07:42:29,631 basehttp 12192 19088 "GET /api/locations/ HTTP/1.1" 200 342
INFO 2025-06-13 07:42:29,632 basehttp 12192 4104 "GET /api/objects/ HTTP/1.1" 200 558
INFO 2025-06-13 07:42:29,637 basehttp 12192 17368 "GET /api/brigades/ HTTP/1.1" 200 282
INFO 2025-06-13 07:42:29,639 basehttp 12192 19772 "GET /api/statuses/ HTTP/1.1" 200 121
